Data,Produto,Quantidade,Preco_Unitario
01/01/2023,Produto E,6,15.04
06/02/2023,Produto C,7,95.59
23/02/2023,Produto E,12,56.3
06/01/2023,Produto C,3,10.06
08/02/2023,Produto B,8,57.1
18/01/2023,Produto E,10,44.25
21/03/2023,Produto A,1,98.68
05/01/2023,Produto B,17,33.45
12/02/2023,Produto A,18,50.19
28/02/2023,Produto C,9,18.52
01/02/2023,Produto A,16,88.9
02/01/2023,Produto D,17,13.38
07/03/2023,Produto C,18,79.41
11/02/2023,Produto A,11,35.05
27/02/2023,Produto C,18,22.52
05/02/2023,Produto D,4,73.13
12/01/2023,Produto A,8,66.2
16/02/2023,Produto A,10,13.2
24/03/2023,Produto B,4,44.94
01/01/2023,Produto A,8,60.01
15/01/2023,Produto A,17,42.08
23/02/2023,Produto C,3,66.85
13/01/2023,Produto D,5,51.63
12/02/2023,Produto E,5,68.17
26/03/2023,Produto D,7,64.86
17/03/2023,Produto D,1,28.09
10/03/2023,Produto A,18,40.41
07/01/2023,Produto E,6,37.29
10/03/2023,Produto E,15,98.24
17/02/2023,Produto D,9,31.95
04/01/2023,Produto C,3,30.73
18/03/2023,Produto E,18,15.17
22/02/2023,Produto E,16,95.36
20/03/2023,Produto D,17,52.84
16/01/2023,Produto B,9,99.01
21/01/2023,Produto E,13,77.47
28/02/2023,Produto D,8,13.08
24/01/2023,Produto B,13,81.6
21/03/2023,Produto D,1,91.79
14/01/2023,Produto D,12,76.22
27/03/2023,Produto C,12,33.93
18/02/2023,Produto A,9,23.09
19/02/2023,Produto B,1,27.47
11/03/2023,Produto A,14,99.36
11/02/2023,Produto B,14,55.0
05/02/2023,Produto B,6,99.69
06/03/2023,Produto E,16,69.27
11/03/2023,Produto C,8,93.74
01/01/2023,Produto C,19,67.91
20/02/2023,Produto D,5,32.19
06/02/2023,Produto A,15,38.35
04/02/2023,Produto D,13,91.27
18/02/2023,Produto C,6,92.99
04/01/2023,Produto D,17,67.41
12/02/2023,Produto C,5,18.81
19/03/2023,Produto C,10,33.48
22/01/2023,Produto B,5,26.01
15/03/2023,Produto D,17,65.8
01/01/2023,Produto B,19,23.9
11/01/2023,Produto D,6,49.68
13/02/2023,Produto C,15,59.72
28/02/2023,Produto C,4,30.51
24/01/2023,Produto E,17,30.44
01/03/2023,Produto B,1,34.03
03/01/2023,Produto A,18,90.74
04/03/2023,Produto D,10,60.82
05/02/2023,Produto A,19,21.32
09/03/2023,Produto E,2,28.45
24/03/2023,Produto C,17,94.32
16/02/2023,Produto B,18,43.58
21/01/2023,Produto A,13,41.53
23/03/2023,Produto B,7,52.3
20/02/2023,Produto C,5,45.47
28/01/2023,Produto B,4,40.45
15/01/2023,Produto B,7,42.98
11/02/2023,Produto D,5,87.98
28/02/2023,Produto A,19,72.53
07/03/2023,Produto E,7,11.6
06/02/2023,Produto B,13,96.23
11/01/2023,Produto B,4,84.12
28/03/2023,Produto E,15,92.9
13/02/2023,Produto A,18,31.66
12/01/2023,Produto C,4,71.96
03/01/2023,Produto D,4,97.91
21/02/2023,Produto E,2,21.44
22/03/2023,Produto B,5,77.2
02/02/2023,Produto C,8,31.83
24/02/2023,Produto D,11,55.9
01/01/2023,Produto E,11,32.72
08/02/2023,Produto B,18,68.41
20/01/2023,Produto A,19,71.88
16/02/2023,Produto E,17,13.84
12/02/2023,Produto B,1,59.43
26/02/2023,Produto C,5,67.89
02/03/2023,Produto E,3,61.34
19/03/2023,Produto D,14,34.63
31/01/2023,Produto A,2,29.87
25/01/2023,Produto E,3,23.82
03/01/2023,Produto E,3,78.39
04/01/2023,Produto A,13,81.34
14/01/2023,Produto C,8,59.53
10/02/2023,Produto D,14,57.91
14/03/2023,Produto B,18,42.5
20/01/2023,Produto C,13,16.83
14/03/2023,Produto B,18,98.56
27/01/2023,Produto D,1,88.29
08/03/2023,Produto C,2,28.49
22/02/2023,Produto E,5,48.24
09/03/2023,Produto C,11,68.73
03/03/2023,Produto B,11,59.74
15/01/2023,Produto E,1,32.61
05/01/2023,Produto A,3,39.16
09/03/2023,Produto C,2,80.93
12/01/2023,Produto C,14,24.62
28/03/2023,Produto E,16,17.34
19/03/2023,Produto C,18,56.19
17/03/2023,Produto E,5,29.92
26/02/2023,Produto A,8,30.91
17/01/2023,Produto C,7,57.33
25/01/2023,Produto B,10,54.87
30/01/2023,Produto C,16,93.52
22/01/2023,Produto E,19,55.31
26/01/2023,Produto E,11,27.67
22/03/2023,Produto B,19,12.44
02/03/2023,Produto B,3,17.58
03/03/2023,Produto E,18,47.79
25/03/2023,Produto E,4,56.54
03/02/2023,Produto C,17,68.18
02/02/2023,Produto E,13,52.41
12/03/2023,Produto B,4,69.24
27/03/2023,Produto C,14,10.06
01/02/2023,Produto E,3,11.33
14/01/2023,Produto A,4,82.25
13/03/2023,Produto B,18,65.23
26/02/2023,Produto A,13,78.02
25/01/2023,Produto C,7,44.06
21/03/2023,Produto B,11,64.08
11/02/2023,Produto C,11,52.23
19/01/2023,Produto D,6,75.28
10/02/2023,Produto B,11,18.79
24/02/2023,Produto C,9,20.57
21/03/2023,Produto A,16,83.19
12/01/2023,Produto C,5,19.48
08/02/2023,Produto E,6,96.81
02/01/2023,Produto E,4,74.14
14/02/2023,Produto A,8,57.16
30/03/2023,Produto C,16,89.75
25/01/2023,Produto B,16,87.7
09/03/2023,Produto A,11,79.79
24/03/2023,Produto C,14,81.76
04/01/2023,Produto D,8,80.33
18/03/2023,Produto E,6,61.27
05/02/2023,Produto A,8,75.42
28/03/2023,Produto C,19,51.14
03/03/2023,Produto D,8,82.2
11/03/2023,Produto E,1,76.92
29/03/2023,Produto D,13,87.97
13/02/2023,Produto A,8,93.47
02/02/2023,Produto C,9,11.23
12/01/2023,Produto D,16,53.24
26/03/2023,Produto D,5,92.54
11/01/2023,Produto D,11,25.29
24/02/2023,Produto B,17,13.53
07/02/2023,Produto D,9,48.71
29/01/2023,Produto C,17,48.81
03/01/2023,Produto C,15,57.81
28/01/2023,Produto C,1,52.36
25/03/2023,Produto E,16,72.82
31/03/2023,Produto D,13,58.76
24/01/2023,Produto A,3,58.81
23/02/2023,Produto E,14,70.05
21/02/2023,Produto B,3,57.02
16/02/2023,Produto C,18,15.59
21/01/2023,Produto B,14,83.01
23/02/2023,Produto E,17,35.78
30/01/2023,Produto B,6,91.15
09/03/2023,Produto E,8,67.8
05/02/2023,Produto B,2,78.75
09/02/2023,Produto C,18,38.13
10/01/2023,Produto D,3,24.05
15/03/2023,Produto C,2,68.63
11/02/2023,Produto C,5,40.34
24/01/2023,Produto C,9,48.72
04/01/2023,Produto D,19,86.44
16/02/2023,Produto C,2,12.01
20/02/2023,Produto E,4,81.49
04/01/2023,Produto B,17,93.19
01/02/2023,Produto D,4,55.56
10/01/2023,Produto A,6,22.98
11/01/2023,Produto E,2,45.66
28/01/2023,Produto D,4,23.41
15/02/2023,Produto B,8,21.05
13/03/2023,Produto D,2,96.75
09/02/2023,Produto E,2,37.31
03/03/2023,Produto E,8,34.0
27/03/2023,Produto A,5,79.4
14/02/2023,Produto C,14,57.55
04/02/2023,Produto B,13,88.57
04/02/2023,Produto E,19,99.99
30/03/2023,Produto E,1,17.23
03/02/2023,Produto B,12,22.88
06/01/2023,Produto E,3,94.88
06/02/2023,Produto A,14,29.02
01/01/2023,Produto A,5,14.04
17/03/2023,Produto C,17,87.43
04/02/2023,Produto D,17,16.62
11/03/2023,Produto B,11,96.57
23/02/2023,Produto A,12,78.43
22/03/2023,Produto A,4,46.4
04/03/2023,Produto A,9,15.86
09/01/2023,Produto A,15,74.05
03/03/2023,Produto C,1,61.29
02/01/2023,Produto E,1,23.62
23/03/2023,Produto A,3,66.46
05/02/2023,Produto C,12,69.16
10/02/2023,Produto D,6,95.09
06/02/2023,Produto E,3,51.21
18/02/2023,Produto D,8,56.12
26/01/2023,Produto E,13,91.77
09/03/2023,Produto E,12,32.18
05/02/2023,Produto E,2,33.7
31/01/2023,Produto C,17,93.71
30/01/2023,Produto B,19,43.61
03/02/2023,Produto D,19,79.45
19/01/2023,Produto E,15,40.59
18/01/2023,Produto E,16,29.63
26/03/2023,Produto A,16,37.79
03/01/2023,Produto A,6,55.63
11/03/2023,Produto C,2,29.96
13/01/2023,Produto E,11,75.7
14/02/2023,Produto D,3,16.74
08/03/2023,Produto D,9,59.8
27/03/2023,Produto A,16,61.9
09/02/2023,Produto A,8,38.41
09/02/2023,Produto B,13,14.0
17/03/2023,Produto E,4,56.11
23/01/2023,Produto E,2,15.74
31/01/2023,Produto A,17,86.33
18/01/2023,Produto A,18,95.44
12/03/2023,Produto A,17,33.85
13/03/2023,Produto B,6,19.12
19/01/2023,Produto B,11,35.81
13/02/2023,Produto B,18,27.7
25/03/2023,Produto E,14,10.8
19/02/2023,Produto B,1,90.22
11/02/2023,Produto E,2,81.01
16/02/2023,Produto A,7,37.26
22/01/2023,Produto E,10,68.03
15/03/2023,Produto D,6,97.34
31/03/2023,Produto C,13,80.7
15/03/2023,Produto A,11,77.41
29/01/2023,Produto D,17,64.69
23/03/2023,Produto C,18,43.29
28/02/2023,Produto D,5,62.62
01/01/2023,Produto C,15,24.16
28/03/2023,Produto C,14,13.4
05/03/2023,Produto B,18,45.35
17/01/2023,Produto D,7,23.87
06/02/2023,Produto D,11,23.75
25/01/2023,Produto A,6,53.18
05/03/2023,Produto E,5,25.92
09/03/2023,Produto D,5,27.99
21/02/2023,Produto D,19,61.76
09/01/2023,Produto A,19,51.14
26/02/2023,Produto A,11,74.63
29/03/2023,Produto B,12,51.67
02/02/2023,Produto E,15,37.66
20/01/2023,Produto E,17,67.23
14/03/2023,Produto B,2,53.44
13/03/2023,Produto A,9,97.98
29/03/2023,Produto A,8,32.3
14/01/2023,Produto A,6,70.76
28/02/2023,Produto D,16,98.86
23/03/2023,Produto E,10,93.34
25/02/2023,Produto E,1,32.73
06/03/2023,Produto C,15,74.75
17/03/2023,Produto C,3,44.79
06/02/2023,Produto D,5,78.35
26/01/2023,Produto D,1,21.31
02/02/2023,Produto E,6,97.58
12/02/2023,Produto C,18,23.45
15/01/2023,Produto B,5,72.96
28/03/2023,Produto A,1,41.1
29/01/2023,Produto E,18,26.82
21/01/2023,Produto B,18,45.18
24/03/2023,Produto D,9,97.42
10/03/2023,Produto A,10,20.33
23/01/2023,Produto D,5,12.98
25/03/2023,Produto C,10,81.65
08/01/2023,Produto B,13,83.8
14/03/2023,Produto A,17,53.72
03/03/2023,Produto A,4,96.48
14/01/2023,Produto D,1,66.49
06/01/2023,Produto E,15,63.19
01/01/2023,Produto B,1,84.96
09/01/2023,Produto A,12,10.1
21/03/2023,Produto A,2,27.7
21/03/2023,Produto C,19,35.84
23/02/2023,Produto B,15,50.21
12/01/2023,Produto B,13,21.14
05/01/2023,Produto A,9,87.38
09/02/2023,Produto B,6,74.41
15/02/2023,Produto B,3,79.39
27/01/2023,Produto A,18,18.2
16/03/2023,Produto A,16,55.13
22/02/2023,Produto D,4,20.78
19/02/2023,Produto D,17,34.66
21/02/2023,Produto D,19,92.85
19/01/2023,Produto D,6,79.54
04/02/2023,Produto B,19,79.49
21/02/2023,Produto C,8,77.78
31/01/2023,Produto A,18,46.42
23/02/2023,Produto A,5,17.83
28/02/2023,Produto E,14,93.78
13/02/2023,Produto C,16,72.5
25/02/2023,Produto C,15,80.04
19/01/2023,Produto A,19,81.25
15/02/2023,Produto C,1,84.1
29/03/2023,Produto E,5,44.41
07/03/2023,Produto B,7,94.13
12/03/2023,Produto D,13,52.26
23/02/2023,Produto E,4,29.44
18/02/2023,Produto D,19,56.32
01/03/2023,Produto A,14,67.96
22/03/2023,Produto B,18,38.75
27/01/2023,Produto E,2,19.61
05/02/2023,Produto C,19,51.12
28/02/2023,Produto B,13,53.9
19/02/2023,Produto E,16,79.43
15/03/2023,Produto B,8,16.52
14/02/2023,Produto A,3,70.34
14/01/2023,Produto C,8,23.32
12/03/2023,Produto D,14,71.3
08/02/2023,Produto D,17,40.78
09/02/2023,Produto D,2,86.06
09/01/2023,Produto E,17,51.07
14/01/2023,Produto B,14,31.03
08/01/2023,Produto C,6,78.63
22/03/2023,Produto C,19,98.08
23/01/2023,Produto E,17,67.03
21/03/2023,Produto C,13,22.1
31/03/2023,Produto C,5,28.39
09/01/2023,Produto B,17,44.17
07/01/2023,Produto B,15,54.69
23/03/2023,Produto B,9,11.81
13/03/2023,Produto E,15,53.35
26/03/2023,Produto E,18,52.74
31/03/2023,Produto E,11,49.23
08/03/2023,Produto C,15,37.78
02/03/2023,Produto D,7,96.12
17/01/2023,Produto C,14,69.94
26/02/2023,Produto B,5,80.89
24/01/2023,Produto D,16,56.4
25/01/2023,Produto A,15,42.95
05/01/2023,Produto D,11,43.41
19/02/2023,Produto B,12,34.6
29/03/2023,Produto B,15,59.23
31/01/2023,Produto B,12,86.87
24/02/2023,Produto B,3,13.53
26/01/2023,Produto A,1,77.62
21/01/2023,Produto D,15,80.54
27/02/2023,Produto A,7,45.53
24/01/2023,Produto C,19,76.94
28/01/2023,Produto D,15,45.04
30/01/2023,Produto C,14,38.38
03/02/2023,Produto C,13,31.19
23/02/2023,Produto C,6,82.34
21/02/2023,Produto B,9,12.62
28/03/2023,Produto D,9,31.52
08/01/2023,Produto E,16,37.12
10/01/2023,Produto D,11,64.69
24/02/2023,Produto B,11,48.32
01/01/2023,Produto D,18,69.68
25/03/2023,Produto B,1,22.88
06/02/2023,Produto D,8,40.91
23/03/2023,Produto D,7,57.64
21/01/2023,Produto C,3,66.03
04/01/2023,Produto A,2,34.26
12/02/2023,Produto D,17,33.51
07/03/2023,Produto E,14,14.17
21/01/2023,Produto A,18,84.04
06/02/2023,Produto E,8,12.52
10/03/2023,Produto D,2,42.46
22/03/2023,Produto B,3,26.19
17/02/2023,Produto D,1,55.16
11/01/2023,Produto C,19,98.26
13/02/2023,Produto B,7,47.89
05/03/2023,Produto E,7,62.71
01/02/2023,Produto D,4,63.21
21/01/2023,Produto D,5,15.13
12/03/2023,Produto B,19,74.9
10/01/2023,Produto D,7,79.88
02/03/2023,Produto A,15,76.04
05/02/2023,Produto E,16,23.21
25/03/2023,Produto D,18,50.85
18/03/2023,Produto D,2,45.74
19/01/2023,Produto B,10,44.72
16/03/2023,Produto C,18,16.15
13/02/2023,Produto E,12,81.13
04/01/2023,Produto A,1,10.44
13/01/2023,Produto A,4,24.69
28/02/2023,Produto B,5,72.71
02/01/2023,Produto A,16,30.47
01/01/2023,Produto C,6,86.23
09/02/2023,Produto D,5,64.15
25/01/2023,Produto E,10,77.79
28/02/2023,Produto D,17,30.32
06/02/2023,Produto B,17,77.62
11/03/2023,Produto D,6,85.24
07/01/2023,Produto C,1,58.78
04/01/2023,Produto A,4,12.47
10/02/2023,Produto E,9,39.7
02/03/2023,Produto C,10,63.2
03/02/2023,Produto B,11,94.43
29/01/2023,Produto E,7,29.58
10/03/2023,Produto D,13,13.93
27/01/2023,Produto B,12,63.64
21/02/2023,Produto D,3,58.69
15/03/2023,Produto C,18,46.58
23/02/2023,Produto C,8,95.82
11/03/2023,Produto B,8,17.59
03/02/2023,Produto A,7,95.6
08/01/2023,Produto B,6,13.15
14/03/2023,Produto A,10,58.5
26/03/2023,Produto B,13,95.11
08/01/2023,Produto B,9,51.56
09/03/2023,Produto E,2,19.92
27/03/2023,Produto A,15,97.18
09/03/2023,Produto A,14,50.64
26/03/2023,Produto C,16,83.4
13/03/2023,Produto D,5,71.34
25/03/2023,Produto C,3,46.52
01/01/2023,Produto A,8,98.42
06/01/2023,Produto E,14,69.14
31/01/2023,Produto A,9,78.17
15/03/2023,Produto D,6,11.95
25/03/2023,Produto D,8,64.83
08/01/2023,Produto B,16,95.07
22/01/2023,Produto E,16,31.78
09/01/2023,Produto C,10,32.53
13/02/2023,Produto E,10,86.52
16/02/2023,Produto B,12,95.08
01/01/2023,Produto A,4,43.42
21/02/2023,Produto D,8,70.82
08/02/2023,Produto A,19,92.41
31/03/2023,Produto A,9,18.56
